Number_of_topics,Beta,c_v,u_mass,c_uci,c_npmi
39,0.24,0.523454038,-3.222142318,-1.302971745,0.012362572
45,0.79,0.523382621,-5.656260475,-2.253731388,-0.00596187
34,0.51,0.52334361,-3.381166615,-1.414602628,0.016748322
39,0.7,0.523340605,-5.123971076,-2.160038184,-0.007195596
41,0.47,0.523312519,-3.945884663,-1.725347407,0.004588659
39,0.85,0.523299232,-5.213083862,-2.199896796,-0.004183511
26,0.6,0.523296238,-3.234653199,-0.690457155,0.043748345
46,0.001,0.523290824,-1.833951947,-0.239417183,0.046471112
39,0.82,0.523275026,-5.246148281,-2.200192628,-0.004661901
41,0.37,0.523255629,-3.562372344,-1.433789798,0.011239859
26,0.36,0.523248108,-3.538196698,-1.062065362,0.014413238
27,0.81,0.523234673,-3.653774435,-1.184028562,0.032090552
29,0.74,0.523207265,-3.375335509,-1.133196502,0.032307961
46,0.003,0.523201726,-1.885309511,-0.329707064,0.042835678
34,0.72,0.523190791,-4.53229122,-1.955885445,0.000258027
21,0.7,0.52314625,-3.018851932,-0.638794968,0.041962914
38,0.92,0.523076549,-5.199154374,-1.996220722,0.003552844
27,1,0.523060579,-3.969589961,-1.411666022,0.02404219
42,0.32,0.52304498,-3.482679088,-1.435409493,0.01126493
39,0.16,0.52297826,-2.572261786,-1.109403712,0.018135958
28,0.95,0.522939964,-4.173901635,-1.372932882,0.027116842
23,1,0.522938228,-3.614538425,-1.193706494,0.028063425
26,0.4,0.522935295,-3.41300162,-0.925338492,0.021695983
42,0.38,0.522931994,-3.887874428,-1.653923153,0.004620343
50,0.1,0.522914873,-2.863837255,-1.22212652,0.013050887
45,0.005,0.522914659,-1.951762,-0.405555559,0.038664513
45,0.005,0.522914659,-1.951762,-0.405555559,0.038664513
45,0.9,0.522897986,-5.666265305,-2.334821188,-0.009495507
45,0.8,0.522891582,-5.714642819,-2.330419659,-0.009887392
28,0.96,0.522870296,-4.155399318,-1.359944874,0.026658911
44,0.7,0.522862108,-5.090580044,-2.106051719,-0.002446089
23,0.88,0.522861482,-3.600406033,-1.255738685,0.023763088
38,0.83,0.522857186,-4.904125234,-1.894198744,0.006286363
33,0.85,0.522832116,-4.677304408,-1.983504583,0.001336888
27,0.82,0.5228023,-3.653044104,-1.200874108,0.03188114
26,0.17,0.522799266,-2.680061541,-0.620327269,0.037815688
37,0.72,0.522771156,-4.693952956,-1.995227566,-0.001240228
45,0.001,0.522763987,-1.944031612,-0.367043236,0.040035667
45,0.001,0.522763987,-1.944031612,-0.367043236,0.040035667
27,0.72,0.522760802,-3.38387765,-1.070347351,0.034937823
70,1,0.522757356,-5.441024066,-2.760223566,-0.025308803
42,0.39,0.522713183,-3.844077837,-1.528740898,0.011954367
34,0.2,0.522702237,-2.423191665,-0.680977841,0.035692883
35,0.94,0.522676466,-5.047220715,-2.178496185,-0.006796971
41,0.38,0.522590561,-3.544323191,-1.431474342,0.01148519
46,0.005,0.522536183,-1.878624454,-0.341733755,0.041960042
42,0.36,0.522534105,-3.591191314,-1.444003127,0.013378598
45,0.84,0.522529337,-5.732885138,-2.303527412,-0.007624668
28,0.9,0.522522488,-4.054587449,-1.362383813,0.024671956
42,0.12,0.52251411,-2.677265292,-0.912262368,0.028369982
26,0.87,0.522505071,-3.286770314,-0.840431632,0.043612184
34,0.21,0.522501272,-2.748336638,-0.840779166,0.028860977
35,0.9,0.522421194,-5.087304259,-2.118258866,-0.004417941
37,0.7,0.522418134,-4.79774436,-2.086396047,-0.005669063
38,0.76,0.522365429,-4.942010745,-1.923162826,0.002431774
33,0.83,0.52232354,-4.415193552,-1.877087504,0.006394306
25,0.53,0.522292256,-3.223373073,-1.102465567,0.021710669
70,0.005,0.522290171,-2.143746993,-0.736049744,0.030581928
46,0.002,0.522246528,-1.855644021,-0.305177885,0.043356774
27,0.9,0.52223483,-3.741384756,-1.274860648,0.029990609
27,0.76,0.522183815,-3.602115635,-1.177139469,0.031032824
25,0.62,0.522156929,-3.191274929,-0.996725993,0.027723238
43,0.16,0.522155829,-2.667999468,-0.876565342,0.028571769
25,0.2,0.522140184,-2.953905338,-0.917752967,0.026336212
33,0.76,0.522122208,-4.345309192,-1.845808477,0.00443399
39,0.84,0.522120724,-5.130914518,-2.124032119,-0.0011816
34,0.74,0.522105355,-4.758282724,-2.000056922,-0.000833101
27,0.97,0.522098615,-3.989635683,-1.415223321,0.023917219
33,0.89,0.522091681,-5.010722918,-2.135804366,-0.007705962
27,0.95,0.522075502,-3.919445349,-1.399610757,0.025046781
27,0.99,0.52204078,-3.980291632,-1.467647763,0.021151746
27,0.83,0.522010258,-3.651933383,-1.188753336,0.032269697
26,0.29,0.521994282,-3.530403841,-1.073868005,0.014077576
27,0.86,0.521992484,-3.647524756,-1.220449432,0.03120772
25,0.87,0.521983143,-3.604299502,-1.25006653,0.024274407
25,0.86,0.521954528,-3.53645174,-1.26815619,0.022705721
70,0.001,0.521909044,-2.145467059,-0.729718683,0.0307039
25,0.82,0.521907118,-3.502394653,-1.240860729,0.024071005
70,0.01,0.521821182,-2.171220768,-0.73280749,0.031160387
41,0.39,0.521787143,-3.623681907,-1.460137641,0.011348481
26,0.39,0.5217802,-3.429421154,-0.935932749,0.020855124
25,0.84,0.521758037,-3.49727664,-1.265495017,0.022666846
23,0.15,0.521692837,-2.209839137,-0.393338808,0.042940584
27,0.93,0.521661168,-3.811340229,-1.282111088,0.030086215
33,0.82,0.521599908,-4.582331237,-1.954621659,0.002133458
38,0.75,0.521599716,-4.904827653,-1.923491529,0.002096986
26,0.57,0.52157557,-3.301197772,-0.697522701,0.04136351
43,0.22,0.521573554,-2.91844046,-0.855055456,0.030797266
10,0.37,0.521510352,-1.561347369,-0.162410002,0.04081764
43,0.14,0.521497395,-2.67465678,-0.8575142,0.02936204
27,0.91,0.521496217,-3.84040005,-1.275063024,0.030268034
35,0.84,0.521490054,-4.881792897,-2.044962175,-0.00288061
50,0.5,0.521473828,-4.987009439,-2.131976501,-0.00562895
34,0.23,0.521460441,-3.06804225,-1.152954374,0.016578958
35,0.92,0.521455046,-5.23903668,-2.243512846,-0.01070071
41,0.82,0.521439394,-5.198022259,-2.152415968,-0.003027789
26,0.28,0.52141958,-3.38156826,-1.039229478,0.015508283
26,0.2,0.521412593,-2.876814543,-0.638364447,0.036965237
46,0.11,0.521405493,-2.358039692,-0.805874052,0.026470389
43,1,0.521391474,-5.307667148,-2.226493513,-0.001634388
34,0.56,0.521388302,-3.573003596,-1.548276086,0.013414027
41,0.85,0.521377629,-5.364697343,-2.242695495,-0.005774353
39,0.69,0.521362879,-4.994986529,-2.065016284,-0.003907876
35,0.85,0.521342128,-4.956055195,-2.047663365,-0.004020823
42,0.41,0.521321102,-3.826060798,-1.528585795,0.01134964
38,0.81,0.521289192,-4.928337626,-1.918609501,0.005122761
27,0.88,0.521219108,-3.725597307,-1.232976624,0.031790433
44,0.86,0.521206906,-5.283076006,-2.2963725,-0.007673584
21,0.39,0.52113619,-2.467920144,-0.586325853,0.037238287
28,0.88,0.521114702,-4.058336469,-1.356265153,0.024627727
25,0.29,0.521108218,-3.212064954,-1.12679977,0.021737246
35,0.79,0.521083993,-4.677068098,-1.860262928,0.004434934
43,0.15,0.521052391,-2.630794714,-0.815229515,0.030243062
45,0.55,0.521038439,-4.752127191,-1.927960953,0.004956643
41,0.44,0.521035936,-3.767749964,-1.664005428,0.004492338
27,0.75,0.520990997,-3.625009216,-1.179429384,0.030085655
41,0.51,0.520986684,-4.248804332,-1.77810517,0.005514705
37,0.69,0.520901301,-4.671531262,-2.014000343,-0.004527782
26,0.21,0.520878164,-2.925427712,-0.641145477,0.037127175
22,0.38,0.520868838,-2.429634216,-0.524107591,0.041679844
25,0.83,0.520862938,-3.491289837,-1.223295414,0.023898866
42,0.31,0.520860051,-3.475995944,-1.417969581,0.012636082
45,0.89,0.520850144,-5.664923357,-2.337860294,-0.008517184
38,0.68,0.52081511,-4.661390955,-1.794756215,0.005489032
45,0.88,0.520809525,-5.806040382,-2.387101384,-0.011501625
25,0.28,0.520716805,-3.191366848,-1.08733293,0.023786924
39,0.73,0.520706696,-5.22667239,-2.243816535,-0.01072967
45,0.73,0.520643853,-5.520992969,-2.343539138,-0.011909155
45,0.82,0.520635681,-5.706128763,-2.309286549,-0.008075024
34,0.18,0.520619105,-2.246493207,-0.595411478,0.03721979
45,0.22,0.520603624,-3.570356576,-1.517408587,0.008220462
43,0.59,0.520540927,-4.231103024,-1.804302409,0.00684438
38,0.74,0.520533396,-4.874615004,-1.933451795,-2.79E-05
35,0.91,0.520491373,-5.081256585,-2.150953997,-0.006151053
26,0.41,0.520477126,-3.45516432,-0.956224732,0.02072432
35,0.81,0.520458276,-4.836912801,-1.861194235,0.004845269
46,0.12,0.520422259,-2.520539746,-0.949675753,0.020559752
25,0.64,0.5203787,-3.250562011,-1.02211811,0.028563049
35,0.74,0.520366211,-4.688633424,-1.860964624,0.002275951
38,0.67,0.520351178,-4.624814304,-1.793617601,0.00429894
25,0.78,0.520305598,-3.430590391,-1.234784971,0.021554891
38,0.82,0.520301101,-4.972818051,-1.897656387,0.006647557
42,0.42,0.520267517,-3.995430617,-1.634608055,0.008587022
39,0.23,0.520249498,-3.082673923,-1.143274675,0.018974193
37,0.74,0.520237886,-5.039284309,-2.200067178,-0.009645001
42,0.71,0.52022216,-5.136793217,-2.231301811,-0.010781582
39,0.87,0.520191292,-5.192074581,-2.11660061,0.000557001
41,0.41,0.520181657,-3.690456303,-1.518710033,0.00917885
39,1,0.520131771,-5.450834738,-2.327315461,-0.006975219
33,0.75,0.520131118,-4.319373702,-1.811320036,0.006163353
25,0.5,0.520127108,-3.067947198,-0.979744082,0.027257894
25,0.5,0.520127108,-3.067947198,-0.979744082,0.027257894
39,0.76,0.520112803,-5.396920585,-2.323149431,-0.013496604
26,0.25,0.520112787,-3.264799048,-0.903503043,0.022556635
37,0.73,0.520112677,-4.821883722,-2.175776663,-0.009112804
25,0.61,0.520107099,-3.203779615,-1.008544404,0.026978899
44,0.69,0.520086076,-5.016217012,-2.0745746,-0.000771957
10,0.32,0.520050808,-1.524229568,-0.080037674,0.042544213
26,0.35,0.520039838,-3.487424486,-1.073135261,0.014248042
35,0.8,0.520015034,-4.646984752,-1.818388683,0.007058929
33,0.91,0.519989142,-5.144225949,-2.179164483,-0.009249071
28,0.86,0.519909647,-3.845754308,-1.268634093,0.02854005
27,0.62,0.519891585,-3.53874678,-1.057991246,0.032129325
41,0.6,0.519889847,-4.868437676,-2.108657307,-0.00796299
43,0.57,0.519874326,-4.24226386,-1.652139685,0.013195816
46,0.14,0.519869212,-2.821315315,-1.063723731,0.017593709
25,0.51,0.519855564,-3.060369685,-0.981010137,0.027161606
39,0.12,0.51985065,-2.369400596,-0.806539518,0.026789122
28,0.84,0.519849144,-3.85183357,-1.280245517,0.027607619
39,0.86,0.519808886,-5.164259311,-2.20648308,-0.004132227
45,0.74,0.519710614,-5.548260235,-2.340314403,-0.011786002
41,0.35,0.519681789,-3.488347988,-1.473188862,0.009123593
34,0.69,0.519679727,-4.457542166,-2.025541859,-0.005149162
27,0.73,0.519638985,-3.50860925,-1.130239082,0.031911805
45,0.59,0.519638251,-5.062288519,-2.063777454,-0.000492974
33,0.9,0.519630953,-4.966150329,-2.057426943,-0.002110032
28,0.99,0.519593935,-4.266111706,-1.448853764,0.022466859
41,0.43,0.519573238,-3.827317521,-1.678852923,0.002792894
42,0.4,0.519568434,-3.856420339,-1.535493241,0.010590283
23,0.17,0.519538198,-2.41511363,-0.617222907,0.033855858
42,0.46,0.51953305,-4.00761472,-1.631073714,0.009311502
65,0.001,0.51951342,-2.194711979,-0.922030746,0.021241992
29,0.95,0.519487463,-4.027243915,-1.574076751,0.015987868
42,0.43,0.519483079,-4.03922486,-1.646794077,0.007117201
37,0.78,0.519411739,-4.880219895,-2.045383756,-0.001573445
41,0.65,0.519372058,-5.030334834,-2.102753288,-0.005334027
42,0.26,0.519367815,-3.435179654,-1.392633075,0.014666773
27,0.46,0.519357738,-3.331295231,-1.03320802,0.02577056
27,0.89,0.519327107,-3.714335581,-1.256479857,0.030882831
38,0.93,0.519322304,-5.245200397,-2.021522751,0.001872512
45,0.58,0.519305743,-4.849614659,-1.974331157,0.003721161
34,0.66,0.519294905,-4.262922311,-2.014294043,-0.003679193
34,0.68,0.519281239,-4.375146866,-2.04979256,-0.006659951
42,0.24,0.519201495,-3.410119442,-1.329443416,0.017794523
27,0.33,0.519193689,-2.96451718,-0.859160191,0.030944814
37,0.67,0.519193125,-4.580501426,-1.935560642,-0.002182832
27,0.56,0.519091934,-3.459163622,-0.996279652,0.032324992
10,0.36,0.519070536,-1.577623715,-0.159162003,0.039798858
37,0.77,0.519070221,-4.799988758,-2.115493952,-0.004836002
43,0.19,0.519032139,-2.803507607,-0.872998115,0.029937271
44,0.99,0.519019866,-5.532279611,-2.281061395,-0.007376892
34,0.59,0.519000883,-3.779421818,-1.697520719,0.007172789
41,0.62,0.518939498,-4.854173586,-2.070270154,-0.005228985
37,0.66,0.518895318,-4.509535972,-1.904000304,-0.000421043
39,0.8,0.518886466,-5.362797077,-2.254597454,-0.008611316
44,0.66,0.51888306,-4.519534446,-1.767841682,0.011989201
42,0.33,0.518851904,-3.571196217,-1.472664828,0.01054424
41,0.86,0.518843058,-5.454233732,-2.225658886,-0.004710344
27,0.69,0.518838406,-3.473155485,-1.035256225,0.035443707
37,0.84,0.518833092,-5.113157993,-2.05098044,-0.000364267
42,0.13,0.518824189,-2.757770719,-1.016850793,0.024625493
33,0.84,0.518804628,-4.54514365,-1.861026956,0.007371221
43,0.67,0.518800165,-4.585838766,-2.003500259,8.35E-05
43,0.58,0.518778555,-4.313731025,-1.766092827,0.007979095
34,0.24,0.518725577,-3.067519251,-1.161659225,0.016005384
34,0.7,0.518717951,-4.455847403,-2.013808059,-0.004809104
41,0.59,0.518620933,-4.669531761,-2.041558127,-0.004816075
41,0.61,0.51861809,-4.802532382,-2.037670528,-0.003921576
44,0.85,0.51861371,-5.575204713,-2.391495243,-0.012886228
38,0.72,0.518596338,-4.724984244,-1.840354654,0.006053598
27,0.74,0.518589962,-3.524362462,-1.132992998,0.031503519
45,0.56,0.518540911,-4.775316926,-1.977229479,0.003018635
41,0.83,0.518501508,-5.364924719,-2.168860061,-0.003936917
45,0.18,0.518435534,-2.964618211,-1.336167948,0.013442921
37,0.88,0.51842775,-5.475675653,-2.244005113,-0.009938891
28,0.87,0.518381729,-3.972738865,-1.323788398,0.026070274
41,0.5,0.518355581,-4.270439851,-1.83570614,0.002818074
25,0.59,0.518345225,-3.27321745,-1.077641851,0.024045006
33,0.93,0.518336083,-5.137269314,-2.173414976,-0.005626254
25,0.63,0.518325596,-3.285470968,-1.081638155,0.024928328
41,0.66,0.518323711,-5.1138799,-2.181379017,-0.009129157
26,0.43,0.518321462,-3.386807379,-0.880220062,0.024947892
26,0.89,0.518320877,-3.53805658,-1.031437856,0.035956602
23,0.16,0.518319059,-2.327797543,-0.520535426,0.036401957
26,0.42,0.518312418,-3.385073267,-0.87626071,0.024724982
43,0.98,0.518289454,-5.298736516,-2.203450168,-0.002035195
27,0.96,0.51825575,-3.956642549,-1.423500464,0.022489638
42,0.29,0.518226866,-3.492887668,-1.412035576,0.011783269
25,0.34,0.518214437,-3.206734494,-1.106070924,0.021208689
27,0.5,0.518205835,-3.474230736,-1.0096801,0.031484532
44,0.72,0.51820543,-5.132492595,-2.10147918,-0.000908264
38,0.69,0.518190128,-4.605353648,-1.791611381,0.006351905
34,0.75,0.518140841,-4.86724904,-2.097400237,-0.005402812
38,0.95,0.518127421,-5.277229435,-2.102324783,-0.000453004
42,0.22,0.518112748,-3.230437799,-1.285137516,0.019214094
38,0.94,0.518095808,-5.213179216,-2.028077153,0.002161533
41,0.63,0.518044408,-5.060650462,-2.184645089,-0.010356885
34,0.78,0.517940471,-4.966718855,-2.096431738,-0.004499667
33,0.97,0.517904463,-5.204855451,-2.129334111,-0.004609021
27,0.39,0.517871829,-3.493349042,-1.070258689,0.02280336
41,0.53,0.517832655,-4.332617117,-1.771059122,0.005635031
26,0.56,0.517772222,-3.234190355,-0.650745179,0.043743595
45,0.86,0.517769981,-5.774684673,-2.319028841,-0.008272004
27,0.87,0.517740464,-3.692179554,-1.246322169,0.030002998
45,0.75,0.517725632,-5.669549329,-2.332265475,-0.010302587
42,0.23,0.517724733,-3.337013595,-1.265404237,0.02069147
37,0.71,0.517711709,-4.680014124,-2.032112032,-0.005251277
4,0.34,0.517687818,-1.900221003,-0.91851017,-0.007365971
25,0.56,0.517659817,-3.291613329,-1.104609362,0.02226817
41,0.64,0.517651546,-5.08932201,-2.200314804,-0.010303032
46,0.15,0.517650873,-2.830575312,-1.039581582,0.019162884
41,0.49,0.51764961,-4.21271867,-1.818724873,0.002846209
27,0.66,0.517628001,-3.595835777,-1.120171428,0.03080127
27,0.63,0.517590542,-3.578492815,-1.094174359,0.030505983
4,0.16,0.517588312,-1.93586867,-0.902524749,-0.005585682
4,0.17,0.517588312,-1.940170383,-0.902524749,-0.005585682
4,0.2,0.517588312,-1.941346934,-0.902524749,-0.005585682
4,0.22,0.517588312,-1.944496768,-0.902524749,-0.005585682
4,0.18,0.517588312,-1.945246919,-0.902524749,-0.005585682
4,0.21,0.517588312,-1.945401209,-0.902524749,-0.005585682
50,1,0.517555611,-5.500264032,-2.388984867,-0.008663796
27,0.4,0.517537142,-3.40419442,-1.01859394,0.025670549
26,0.47,0.517527185,-3.325271316,-0.809550003,0.030106674
4,0.19,0.51751118,-1.921651016,-0.904856033,-0.006067426
42,0.48,0.517501146,-4.159299672,-1.751253246,0.005686814
27,0.49,0.517496574,-3.493180256,-1.014227838,0.030640802
27,0.67,0.517489712,-3.554234054,-1.086228538,0.032498934
34,0.73,0.517487424,-4.60405363,-1.96507387,0.000210691
39,0.22,0.517397895,-2.970332826,-1.161582476,0.016788153
42,0.3,0.517358101,-3.387332247,-1.41235297,0.01163305
35,0.77,0.517349749,-4.69802475,-1.90846601,0.002282339
45,0.69,0.517346822,-5.503118328,-2.230022718,-0.006577334
39,0.11,0.517313147,-2.435177096,-0.761871377,0.028407961
45,0.57,0.517258313,-4.854293162,-2.008877252,0.001742315
34,0.63,0.517255726,-3.996975876,-1.854431538,0.001902977
39,0.78,0.517229196,-5.367760301,-2.241014924,-0.008505468
39,0.13,0.517172722,-2.451169849,-0.884539997,0.02405235
45,0.87,0.517171551,-5.788259929,-2.352385381,-0.010230527
43,0.61,0.517140685,-4.21478281,-1.824937692,0.006320377
44,0.87,0.517131887,-5.30073852,-2.179500269,-0.00292809
27,0.64,0.51712715,-3.584865797,-1.109318894,0.029716879
42,0.73,0.517110099,-5.174236069,-2.14580224,-0.006780199
42,0.45,0.517082643,-4.007318554,-1.649090788,0.008012908
38,0.7,0.517053093,-4.65482095,-1.867295412,0.00407263
27,0.57,0.517012661,-3.457977183,-0.993791874,0.032323781
43,0.12,0.516976391,-2.611284009,-0.836277154,0.028099774
42,0.25,0.516892142,-3.467815365,-1.411788005,0.014239078
35,0.78,0.516889977,-4.638065675,-1.831291602,0.00584471
27,0.55,0.516877545,-3.490912879,-1.030695704,0.030850365
43,0.2,0.516863177,-2.833361963,-0.924951049,0.028168362
41,0.84,0.516834623,-5.342465548,-2.167997132,-0.003412864
33,0.87,0.516799203,-4.813148776,-2.047310602,-0.003100835
39,0.79,0.516776848,-5.409322184,-2.25573709,-0.008932919
4,0.32,0.516758792,-1.915403402,-0.924093108,-0.007850093
4,0.33,0.516758792,-1.915845451,-0.924093108,-0.007850093
45,0.72,0.516757902,-5.532929413,-2.313059348,-0.011264102
60,0.5,0.516740369,-6.358957026,-2.655992148,-0.025604393
34,0.8,0.516735839,-5.037878565,-2.142317136,-0.006106729
4,0.37,0.516732601,-1.843209275,-0.951636505,-0.011407594
4,0.38,0.516732601,-1.852851071,-0.951636505,-0.011407594
4,0.44,0.516732601,-1.853051155,-0.951636505,-0.011407594
4,0.45,0.516732601,-1.853198623,-0.951636505,-0.011407594
4,0.47,0.516732601,-1.853471038,-0.951636505,-0.011407594
4,0.39,0.516732601,-1.854858473,-0.951636505,-0.011407594
4,0.4,0.516732601,-1.856179106,-0.951636505,-0.011407594
4,0.46,0.516732601,-1.85618605,-0.951636505,-0.011407594
4,0.43,0.516732601,-1.856454215,-0.951636505,-0.011407594
4,0.41,0.516732601,-1.857276444,-0.951636505,-0.011407594
4,0.42,0.516732601,-1.857276444,-0.951636505,-0.011407594
26,0.46,0.516698162,-3.388972453,-0.822976961,0.028972337
42,0.77,0.516672956,-5.143500239,-2.110882941,-0.004745988
4,0.25,0.516654298,-1.919182968,-0.911546255,-0.006818088
4,0.26,0.516636444,-1.915566322,-0.911017736,-0.006697904
4,0.27,0.516636444,-1.916537147,-0.911017736,-0.006697904
4,0.28,0.516636444,-1.916856434,-0.911017736,-0.006697904
4,0.29,0.516636444,-1.918436373,-0.911017736,-0.006697904
4,0.3,0.516636444,-1.922877108,-0.911017736,-0.006697904
38,0.97,0.516635796,-5.324260025,-2.033172753,0.003551913
4,0.36,0.516623648,-1.865440286,-0.942880063,-0.010225081
4,0.31,0.516623648,-1.867552904,-0.942880063,-0.010225081
4,0.35,0.516623648,-1.868155298,-0.942880063,-0.010225081
45,0.7,0.51661456,-5.410538243,-2.201455423,-0.00495423
26,0.44,0.516524607,-3.371234371,-0.844985439,0.027166517
39,0.74,0.516515647,-5.268511882,-2.258046199,-0.010949244
26,0.45,0.516428685,-3.340142992,-0.828780472,0.029168183
33,0.86,0.51635733,-4.742678557,-1.974621494,0.00225112
27,0.21,0.516336228,-2.705086701,-0.792728153,0.033942931
27,0.42,0.51631129,-3.40864506,-1.077527681,0.021632031
70,0.05,0.5162875,-2.273071074,-1.034573165,0.018937542
27,0.38,0.516196558,-3.371300834,-1.025113173,0.023897805
25,0.55,0.516161677,-3.141023602,-1.071434846,0.023453629
45,0.85,0.516142545,-5.84865698,-2.376274437,-0.010670724
46,0.13,0.516138526,-2.742848063,-1.023697841,0.017919962
25,0.57,0.516111427,-3.218319525,-1.039765541,0.025869429
42,0.47,0.516084824,-3.99998644,-1.637151009,0.009431619
36,0.96,0.516048485,-4.676765704,-2.042768146,0.001342718
34,0.79,0.516010922,-5.075413803,-2.191365974,-0.00781779
41,0.55,0.515978783,-4.48441627,-1.840170862,0.003295166
25,0.6,0.515971217,-3.309983919,-1.13356447,0.023330531
42,0.76,0.515921159,-5.336606664,-2.176517532,-0.008284118
33,0.98,0.515896234,-5.261781504,-2.12260307,-0.004572973
26,0.52,0.515880245,-3.287418495,-0.71619948,0.036640211
45,0.05,0.515845035,-2.008280546,-0.626340413,0.03132706
39,0.15,0.515783661,-2.510629671,-0.90708496,0.024402887
43,0.96,0.515776297,-5.27710114,-2.163596571,-0.001572158
27,0.61,0.515715826,-3.58049069,-1.11153079,0.028564368
43,0.13,0.515709074,-2.627823604,-0.902991057,0.02703939
4,0.24,0.515704915,-1.925645802,-0.917851927,-0.007377143
4,0.23,0.515704915,-1.925892461,-0.917851927,-0.007377143
26,0.48,0.515703659,-3.224638962,-0.724874815,0.033980967
41,0.52,0.515658721,-4.18077006,-1.722466825,0.007100572
42,0.79,0.515617573,-5.304189069,-2.278654265,-0.01335487
39,0.9,0.515611619,-5.202218295,-2.145661405,-0.000705697
41,0.54,0.515589119,-4.555800468,-1.985634712,-0.00217647
41,0.89,0.515561304,-5.52755816,-2.280877565,-0.006627399
27,0.53,0.515534303,-3.499426254,-1.033709793,0.030566379
26,0.26,0.515505048,-3.240063372,-0.91889097,0.022334691
25,0.52,0.515428198,-3.219692227,-1.14846325,0.02102019
34,0.62,0.515409856,-3.899416669,-1.76663722,0.004463079
42,0.16,0.515406208,-2.829319287,-1.24971776,0.017828903
43,0.11,0.515190855,-2.542563154,-0.796011651,0.028926338
42,0.21,0.515170685,-3.343189911,-1.265354068,0.018817705
27,0.43,0.5151215,-3.299659022,-1.01062372,0.026182608
27,0.58,0.515117918,-3.473160946,-0.987477797,0.032864565
27,0.41,0.515111964,-3.44773803,-1.098672047,0.020653281
42,0.72,0.51503028,-5.171424645,-2.20186692,-0.008921615
27,0.54,0.51501891,-3.483278109,-1.013246778,0.031439921
75,0.5,0.51500387,-5.490616681,-2.675224893,-0.024566466
41,0.57,0.514776632,-4.585310253,-1.962664998,-0.002971634
39,0.91,0.514762558,-5.162134233,-2.0685586,0.003108955
39,0.1,0.514745242,-2.282063369,-0.823190536,0.024631452
42,0.74,0.514558893,-5.119556437,-2.235223002,-0.009958375
39,0.71,0.51453521,-5.204542945,-2.153412665,-0.008056987
42,0.14,0.514498797,-2.78979968,-1.022150691,0.023685356
41,0.87,0.514487716,-5.415484093,-2.249219203,-0.005588364
34,0.76,0.51447564,-4.87736044,-2.078365254,-0.003842662
45,0.21,0.514474209,-3.551703785,-1.515988209,0.007570756
39,0.88,0.51445366,-5.271071598,-2.142067139,-0.000684536
43,0.65,0.5143492,-4.756659668,-2.109834672,-0.005518831
43,0.62,0.514299858,-4.345330573,-1.894536172,0.003141637
42,0.7,0.514237627,-5.311469143,-2.23424024,-0.010928317
27,0.47,0.514137046,-3.341549243,-1.002478766,0.026987159
26,0.54,0.514087036,-3.340194565,-0.731426532,0.038388486
39,0.81,0.514077729,-5.40319714,-2.311957611,-0.01116581
27,0.68,0.514076875,-3.56695863,-1.113568163,0.030779623
34,0.64,0.514060727,-4.28841734,-2.000714228,-0.003044433
27,0.51,0.513981333,-3.483992446,-1.006929616,0.031889044
39,0.89,0.513945464,-5.238041731,-2.146193801,-0.000371152
43,0.97,0.513919054,-5.287512252,-2.225963586,-0.003378331
34,0.61,0.513899797,-3.877436029,-1.782864293,0.00302821
38,0.71,0.513851454,-4.78832816,-1.900508117,0.002125122
41,0.58,0.513784544,-4.617377101,-2.05295383,-0.005751465
26,0.5,0.513762954,-3.359677871,-0.803075755,0.03134263
26,0.27,0.513698968,-3.356635224,-1.02494032,0.016939039
25,0.58,0.513697139,-3.146631423,-1.015583453,0.025595307
27,0.59,0.513642348,-3.560544424,-1.049923443,0.030611825
33,0.88,0.513602571,-4.954789915,-2.115939643,-0.006104374
27,0.52,0.513594704,-3.530793867,-1.046000597,0.030092882
45,0.68,0.513408246,-5.470204458,-2.244636667,-0.008072563
27,0.44,0.513363097,-3.265743976,-1.043078229,0.023553192
38,0.96,0.513351374,-5.279408487,-2.086349041,-2.95E-05
43,0.63,0.513311149,-4.613993699,-2.002119059,-0.002034477
42,0.69,0.513305509,-5.193017918,-2.268505066,-0.013634933
39,0.77,0.513303178,-5.279578902,-2.328783047,-0.013854832
41,0.88,0.513297982,-5.592350555,-2.259332059,-0.006218603
45,0.91,0.513289329,-5.860096914,-2.295428503,-0.006619029
34,0.71,0.513200927,-4.525187462,-2.050292379,-0.006912225
41,0.92,0.5131659,-5.52149876,-2.48091244,-0.014277412
26,0.55,0.513122201,-3.353365603,-0.690823845,0.040892172
34,0.87,0.513084158,-5.112703851,-2.211786952,-0.007733972
43,0.64,0.513063035,-4.760457679,-2.126116056,-0.007500954
27,0.48,0.513027206,-3.366401506,-1.002283685,0.028697162
44,0.67,0.513008042,-4.804428793,-1.903724577,0.006055764
65,0.005,0.512946882,-2.182175876,-0.941822996,0.020028909
42,0.44,0.512943662,-4.05898267,-1.659246494,0.008405086
34,0.77,0.512907194,-4.963920088,-2.117052813,-0.005773021
41,0.96,0.512896635,-5.571985869,-2.539887598,-0.016671051
42,0.75,0.512889572,-5.315745767,-2.228085718,-0.010051335
41,0.95,0.512880775,-5.501926934,-2.553567822,-0.01754746
39,0.92,0.51286864,-5.359623888,-2.10821278,0.002030394
35,0.95,0.51283231,-5.283895495,-2.353075462,-0.015037931
