Number_of_topics,Beta,c_v,u_mass,c_uci,c_npmi
78,144,0.728332865,-4.445270538,2.953789999,0.28373275
78,145,0.733199422,-4.339838048,2.9807921,0.285579414
78,146,0.73598633,-4.307142707,3.004422545,0.286852336
78,147,0.735083089,-4.275486222,2.999799316,0.287625459
78,148,0.737213275,-4.252986482,3.0203991,0.288565771
78,149,0.735828287,-4.254519167,2.99858346,0.287517931
78,150,0.733885349,-4.290637383,2.982149863,0.286719586
78,151,0.734999818,-4.236443675,3.006236071,0.287845909
78,152,0.734502218,-4.20993529,3.014086058,0.288346362
78,153,0.735872214,-4.193542621,2.999392637,0.287492796
78,154,0.742619421,-4.102994979,3.067616518,0.291355768
78,155,0.747112305,-4.033509113,3.117762669,0.294181818
78,156,0.747670479,-3.977039695,3.133491568,0.294748712
78,157,0.748847719,-3.933624609,3.167734921,0.295880352
78,158,0.74582644,-3.922600111,3.126215973,0.293313509
78,159,0.745911737,-3.878473014,3.112734056,0.29269684
78,160,0.740914679,-3.942423939,3.063107362,0.290341204
78,161,0.752422747,-3.718753752,3.191041656,0.295680676
78,162,0.756303259,-3.669465442,3.228014475,0.297470951
78,163,0.760336922,-3.611813929,3.252912268,0.298747563
78,164,0.76924283,-3.463420473,3.300035812,0.30139762
78,165,0.777964763,-3.314761404,3.374326097,0.305326051
78,166,0.782990502,-3.247135161,3.444012536,0.309050944
78,167,0.790180406,-3.113166068,3.521135513,0.312977862
78,168,0.794209488,-3.034703762,3.565413036,0.315333737
78,169,0.796398907,-2.971971243,3.601456864,0.317209224
78,170,0.796953232,-2.950812824,3.597451898,0.31694725
78,171,0.794454525,-2.9676681,3.567090529,0.314956253
78,172,0.797747601,-2.901358189,3.613161683,0.317322714
78,173,0.795398227,-2.950270006,3.57564337,0.316748176
78,174,0.789324023,-2.973734084,3.498574034,0.311265438
78,70,0.568795088,-5.067768212,0.95618677,0.145343525
78,75,0.610175947,-4.86739656,1.602656874,0.188728888
78,80,0.637723424,-4.317085739,1.821033834,0.197157498
78,85,0.654641552,-4.154257446,1.989422179,0.205962144
78,90,0.665189313,-3.960614022,2.211146191,0.219508393
78,95,0.670026182,-3.859432468,2.209890885,0.219226936
78,100,0.674458046,-3.9586981,2.22644852,0.221929776
78,101,0.680722319,-3.886054476,2.298094191,0.226856025
78,102,0.686439981,-3.84529757,2.345753828,0.229214487
78,103,0.690806307,-3.786032308,2.366806906,0.230083535
78,104,0.686901816,-3.770475755,2.37255594,0.231457153
78,105,0.672867221,-3.798295007,2.187258232,0.219747238
78,106,0.666812428,-3.771144029,2.13756223,0.217644559
78,107,0.670132591,-3.752557273,2.177625503,0.219546904
78,108,0.668352624,-3.802477039,2.162122363,0.220011526
78,109,0.679203816,-3.659495644,2.248289016,0.224312722
78,110,0.676480118,-3.769772869,2.252245542,0.224494212
78,111,0.677925563,-3.753461263,2.277675024,0.225549703
78,112,0.677279669,-3.780154252,2.227960012,0.222738304
78,113,0.680223061,-3.708789904,2.254238779,0.224765156
78,114,0.679743296,-3.751297444,2.302370007,0.227339229
78,115,0.681233169,-3.78297871,2.346255951,0.229819718
78,116,0.687363112,-3.930459424,2.374267157,0.234206962
78,117,0.682971428,-4.022787853,2.284124658,0.230338591
78,118,0.680357663,-4.12571745,2.278701557,0.231969653
78,119,0.693196319,-4.104586948,2.443547064,0.24247668
78,120,0.662022424,-5.169397219,2.226494751,0.237840512
78,121,0.645162779,-5.597891326,2.079592937,0.23243301
78,122,0.643232837,-5.639025461,2.07877977,0.233530669
78,123,0.647150823,-5.598528316,2.116491849,0.235725592
78,124,0.648393713,-5.60605127,2.128400916,0.237074882
78,125,0.650389502,-5.582116722,2.137293054,0.237467866
78,126,0.650960907,-5.587012848,2.148140263,0.238127048
78,127,0.653302254,-5.562849686,2.181394366,0.240052352
78,128,0.659142601,-5.48714249,2.240440053,0.243107482
78,129,0.660250543,-5.475699194,2.28920303,0.246060414
78,130,0.665254149,-5.427985422,2.334734918,0.248548126
78,131,0.667371149,-5.390374179,2.363701773,0.25053077
78,132,0.673143564,-5.328089812,2.431785962,0.254215283
78,133,0.675118616,-5.312755533,2.435543846,0.254634459
78,134,0.67986914,-5.227564782,2.492483948,0.257859069
78,135,0.692514698,-5.036170435,2.608024452,0.263801852
78,136,0.693623957,-5.028643265,2.614085307,0.264347271
78,137,0.697000594,-4.886570619,2.617410373,0.265096013
78,138,0.699225954,-4.861882704,2.639582413,0.266122446
78,139,0.705711031,-4.760030828,2.718897445,0.270562179
78,140,0.714208998,-4.63456843,2.804853509,0.275184167
78,141,0.720880294,-4.530481974,2.885298451,0.279669771
78,142,0.720121602,-4.543773155,2.879580507,0.279378994
78,143,0.724010691,-4.48785477,2.909877263,0.281351331
78,144,0.728332865,-4.445270538,2.953789999,0.28373275
78,145,0.733199422,-4.339838048,2.9807921,0.285579414
78,146,0.73598633,-4.307142707,3.004422545,0.286852336
78,147,0.735083089,-4.275486222,2.999799316,0.287625459
78,148,0.737213275,-4.252986482,3.0203991,0.288565771
78,149,0.735828287,-4.254519167,2.99858346,0.287517931
78,150,0.733885349,-4.290637383,2.982149863,0.286719586
78,151,0.734999818,-4.236443675,3.006236071,0.287845909
78,152,0.734502218,-4.20993529,3.014086058,0.288346362
78,153,0.735872214,-4.193542621,2.999392637,0.287492796
78,154,0.742619421,-4.102994979,3.067616518,0.291355768
78,155,0.747112305,-4.033509113,3.117762669,0.294181818
78,156,0.747670479,-3.977039695,3.133491568,0.294748712
78,157,0.748847719,-3.933624609,3.167734921,0.295880352
78,158,0.74582644,-3.922600111,3.126215973,0.293313509
78,159,0.745911737,-3.878473014,3.112734056,0.29269684
78,160,0.740914679,-3.942423939,3.063107362,0.290341204
78,161,0.752422747,-3.718753752,3.191041656,0.295680676
78,162,0.756303259,-3.669465442,3.228014475,0.297470951
78,163,0.760336922,-3.611813929,3.252912268,0.298747563
78,164,0.76924283,-3.463420473,3.300035812,0.30139762
78,165,0.777964763,-3.314761404,3.374326097,0.305326051
78,166,0.782990502,-3.247135161,3.444012536,0.309050944
78,167,0.790180406,-3.113166068,3.521135513,0.312977862
78,168,0.794209488,-3.034703762,3.565413036,0.315333737
78,169,0.796398907,-2.971971243,3.601456864,0.317209224
78,170,0.796953232,-2.950812824,3.597451898,0.31694725
78,171,0.794454525,-2.9676681,3.567090529,0.314956253
78,172,0.797747601,-2.901358189,3.613161683,0.317322714
78,173,0.795398227,-2.950270006,3.57564337,0.316748176
78,174,0.789324023,-2.973734084,3.498574034,0.311265438
78,175,0.785355056,-2.942433149,3.472447612,0.308980442
78,176,0.782247898,-2.960683791,3.447571777,0.307315784
78,177,0.779000027,-2.982133642,3.414171189,0.305337962
78,178,0.778238787,-2.989615205,3.405070642,0.304647642
78,179,0.777091521,-2.963777852,3.380861809,0.30313082
78,180,0.7750286,-2.954198072,3.389198224,0.302690679
78,181,0.777938253,-2.910577665,3.427525903,0.304604156
78,182,0.777464454,-2.928320128,3.423930439,0.30416465
78,183,0.776383216,-2.925916806,3.410335638,0.303323129
78,184,0.776760374,-2.919120726,3.377258923,0.301327624
78,185,0.7723614,-2.960287051,3.32786334,0.29838882
78,186,0.767127636,-2.926055011,3.257730357,0.293239193
78,187,0.761332131,-2.859865871,3.206019218,0.288682395
78,188,0.752045472,-2.948792973,3.13289484,0.284177866
78,189,0.747768191,-2.937096474,3.09540953,0.280986265
78,190,0.740253045,-2.924600869,3.013658692,0.275890236
78,191,0.731848073,-2.871460093,2.979118894,0.270572729
78,192,0.730048037,-2.843242952,3.004269012,0.27238831
78,193,0.725995776,-2.874800026,2.944117873,0.269213238
78,194,0.725601434,-2.871338738,2.935086151,0.268674092
78,195,0.709828574,-2.901950028,2.782785768,0.258305555
78,196,0.701588123,-2.91632203,2.743259599,0.254588647
78,197,0.70495146,-2.837864604,2.793520413,0.256152923
78,198,0.708035379,-2.775762468,2.810150197,0.256811405
78,199,0.716024691,-2.583564169,2.883291797,0.259612693
79,70,0.505845945,-4.356893752,0.097063299,0.090115141
79,75,0.554840545,-4.389963258,0.81888935,0.138203373
79,80,0.58000266,-4.120982099,0.980296792,0.153437166
79,85,0.597754748,-4.077910391,1.259262339,0.171470154
79,90,0.657327594,-3.591496516,1.794295551,0.2042574
79,95,0.660842084,-3.483968424,1.953568212,0.211661079
79,100,0.661042678,-3.779708472,2.118082557,0.219591194
79,101,0.665680267,-3.809926552,2.162813248,0.224167549
79,102,0.671904584,-3.770235884,2.188288357,0.226298715
79,103,0.659328164,-3.960271539,2.062054308,0.21916172
79,104,0.662600394,-3.949885327,2.09120147,0.220483912
79,105,0.695563397,-3.735361071,2.410472837,0.240220197
79,106,0.706151219,-3.741282746,2.523358115,0.249720872
79,107,0.710853912,-3.797937788,2.642085068,0.257872031
79,108,0.719817035,-3.88112335,2.716463473,0.264520855
79,109,0.72565588,-4.068997786,2.88302674,0.27567406
79,110,0.743500288,-3.839338033,3.066724935,0.287883835
79,111,0.715890782,-4.18971283,2.710538648,0.267077252
79,112,0.71359007,-4.272323097,2.676714952,0.264155403
79,113,0.720554772,-4.205682925,2.733303116,0.266141239
79,114,0.717648954,-4.279500581,2.704777453,0.26509278
79,115,0.718113784,-4.272916456,2.721424273,0.265956938
79,116,0.712805246,-4.343416498,2.68783075,0.263591435
79,117,0.715770805,-4.29485418,2.716075833,0.26520106
79,118,0.713206675,-4.36727681,2.693147353,0.26436279
79,119,0.711284367,-4.377833366,2.680029483,0.263761043
79,120,0.711080384,-4.350490147,2.68760884,0.264512811
79,121,0.701825603,-4.460448842,2.6389524,0.261228299
79,122,0.688026737,-4.675930161,2.49952226,0.253943263
79,123,0.683168295,-4.732205497,2.475564342,0.252629037
79,124,0.683180479,-4.735887361,2.488415532,0.253796799
79,125,0.676332378,-4.835691623,2.413426394,0.249534729
79,126,0.676181123,-4.82528587,2.423581167,0.25006838
79,127,0.676168921,-4.818684122,2.403566649,0.248786955
79,128,0.67646565,-4.790216809,2.409900995,0.248835632
79,129,0.662758005,-5.061746341,2.321446272,0.244326132
79,130,0.664286289,-5.034479725,2.345089549,0.245555555
79,131,0.665586648,-5.021295424,2.358481649,0.246282889
79,132,0.668256966,-4.961753289,2.408292529,0.248852832
79,133,0.668195952,-4.950628894,2.415002557,0.249331697
79,134,0.668130823,-4.936452154,2.405479697,0.24846984
79,135,0.669032582,-4.915225479,2.428417407,0.249310234
79,136,0.671866827,-4.847958113,2.475057387,0.251724394
79,137,0.682881009,-4.686134835,2.53626876,0.25367519
79,138,0.681556137,-4.683035304,2.52270341,0.252804426
79,139,0.683627641,-4.692877262,2.56287376,0.255842528
79,140,0.691066596,-4.566501723,2.660565226,0.261446971
79,141,0.695218867,-4.504599437,2.699147509,0.26393563
79,142,0.699195215,-4.462116016,2.750873056,0.266694015
79,143,0.709676971,-4.283804264,2.877545636,0.273956559
79,144,0.709195913,-4.269375076,2.88440249,0.274607428
79,145,0.71668622,-4.133214818,2.935418683,0.277827489
79,146,0.719015801,-4.122904373,2.951028003,0.278873722
79,147,0.718502771,-4.109507563,2.955944643,0.278992941
79,148,0.723447088,-4.065355163,2.997639442,0.281581269
79,149,0.72747425,-3.985346342,3.021474807,0.282673293
79,150,0.728281355,-3.938758087,3.021609495,0.282612971
79,151,0.738200374,-3.758009131,3.102390715,0.286913681
79,152,0.742743632,-3.62355294,3.148512908,0.288957611
79,153,0.744062162,-3.551949932,3.168830673,0.28943323
79,154,0.74810048,-3.481634064,3.236721593,0.293690773
79,155,0.745342084,-3.508046865,3.202583353,0.291999803
79,156,0.746028385,-3.481847947,3.212541927,0.292493175
79,157,0.74661721,-3.460604304,3.216404005,0.292599755
79,158,0.748648323,-3.470386046,3.232450876,0.293471059
79,159,0.750523423,-3.469536874,3.247923018,0.294287215
79,160,0.755215745,-3.399839306,3.291056907,0.29660747
79,161,0.758002609,-3.352375655,3.312692121,0.297708979
79,162,0.760875324,-3.306381696,3.336216875,0.298482137
79,163,0.762707416,-3.250304775,3.347787677,0.299228881
79,164,0.762725454,-3.23504954,3.363040213,0.300147049
79,165,0.76689991,-3.197671697,3.383311412,0.301348432
79,166,0.7724765,-3.116201988,3.439776491,0.304435134
79,167,0.770485856,-3.149899967,3.414219486,0.303013983
79,168,0.768806453,-3.160861322,3.400417977,0.302402847
79,169,0.761313644,-3.147889736,3.28214313,0.296034657
79,170,0.763245971,-3.089766226,3.296681402,0.296408437
79,171,0.763852842,-3.001844114,3.32030008,0.29710243
79,172,0.767709496,-2.974550052,3.324636271,0.297001048
79,173,0.761228334,-3.035212913,3.294843408,0.296200139
79,174,0.761308751,-3.015776197,3.310672178,0.296885444
79,175,0.757221021,-3.020870917,3.252902273,0.293167817
79,176,0.757541569,-3.011428124,3.241307625,0.292242168
79,177,0.758604465,-2.930310776,3.268523825,0.293317497
79,178,0.75952001,-2.878745611,3.287861691,0.29348421
79,179,0.758126871,-2.882442355,3.25859887,0.292001413
79,180,0.753159958,-2.935636914,3.181624347,0.288158659
79,181,0.747717604,-2.878151718,3.144733749,0.284501314
79,182,0.746457595,-2.91071939,3.122698289,0.283426765
79,183,0.738991788,-2.943316345,3.031521019,0.278053701
79,184,0.738168697,-2.872275906,3.049590339,0.278214138
79,185,0.735775468,-2.888981382,3.012880397,0.276023434
79,186,0.736292748,-2.873036718,3.004159818,0.275092605
79,187,0.725920718,-2.934918709,2.876942632,0.267681921
79,188,0.719144304,-2.968195331,2.822892976,0.26415648
79,189,0.716690812,-2.959086568,2.793921592,0.261861922
79,190,0.709676596,-2.989045622,2.703563239,0.256864604
79,191,0.700360368,-2.829929539,2.677395826,0.249652903
79,192,0.699490439,-2.821929613,2.666704313,0.248484502
79,193,0.694728932,-2.902406554,2.591800886,0.244282551
79,194,0.685694505,-2.78891302,2.506431861,0.23670625
79,195,0.680189185,-2.761565534,2.461355386,0.233344697
79,196,0.68324189,-2.668709144,2.505044839,0.23526681
79,197,0.682459899,-2.662711351,2.497182635,0.234904087
79,198,0.681600136,-2.675350494,2.482484642,0.233914498
79,199,0.669505788,-2.714489893,2.361256781,0.226149702
80,70,0.507810774,-4.143663983,0.134603941,0.087713685
80,75,0.553401571,-4.411814289,0.790663478,0.13328566
80,80,0.60624301,-4.206912185,1.439135692,0.174468311
80,85,0.640322223,-3.849303089,1.780468808,0.193457632
80,90,0.62503435,-3.745240664,1.76564768,0.188780667
80,95,0.633485483,-3.693475794,1.850469799,0.194977004
80,100,0.655269072,-3.73781942,1.989961635,0.20367023
80,101,0.640512118,-3.857939672,1.908867105,0.198916358
80,102,0.639583577,-3.880908094,1.918803478,0.199903206
80,103,0.634165446,-3.938321651,1.891532199,0.198360471
80,104,0.634152012,-3.957726438,1.894663428,0.199053475
80,105,0.645321564,-3.797721217,1.989523796,0.204418341
80,106,0.648537096,-3.702088076,2.042373707,0.207114372
80,107,0.647505869,-3.715839011,2.034396641,0.206635943
80,108,0.644245449,-3.741827275,2.007761208,0.204969622
80,109,0.644009514,-3.792534489,2.023137118,0.205779445
80,110,0.651458407,-3.721761099,2.128729898,0.211401696
80,111,0.635924883,-3.764266677,1.926329513,0.199406286
80,112,0.639517629,-3.692820618,1.979157387,0.200556739
80,113,0.651001298,-3.674918937,2.060748541,0.207835365
80,114,0.712743182,-3.789664849,2.668342468,0.252754545
80,115,0.728064105,-3.786448091,2.824510979,0.265069672
80,116,0.744612098,-4.133845263,3.088072593,0.283235331
80,117,0.721138008,-4.433042424,2.79674899,0.265815447
80,118,0.71977084,-4.431896002,2.788368012,0.265194648
80,119,0.717299178,-4.557059284,2.795732004,0.266036157
80,120,0.724288963,-4.458362497,2.859712445,0.269936699
80,121,0.718398765,-4.498265609,2.821828376,0.26830243
80,122,0.718928563,-4.468599251,2.780111424,0.266493869
80,123,0.71980009,-4.442924394,2.818722518,0.268939723
80,124,0.697303245,-4.734893463,2.567923818,0.255483423
80,125,0.698656609,-4.664190665,2.564337584,0.255397293
80,126,0.698049315,-4.681419979,2.555710605,0.254903158
80,127,0.695084103,-4.737077521,2.493673362,0.251550147
80,128,0.698993713,-4.608691059,2.536585446,0.253546433
80,129,0.699570816,-4.569841613,2.540184459,0.253179823
80,130,0.706720366,-4.508657523,2.654677443,0.259501684
80,131,0.706348921,-4.524249727,2.662537161,0.259950358
80,132,0.697200532,-4.62973059,2.592472243,0.256553614
80,133,0.703757944,-4.5351101,2.663408698,0.260664406
80,134,0.706523,-4.492294194,2.696413309,0.262405339
80,135,0.709547258,-4.471614501,2.697062437,0.262140765
80,136,0.708801117,-4.469840708,2.705643359,0.262551871
80,137,0.713501299,-4.436199795,2.765475651,0.266239841
80,138,0.706749451,-4.410377575,2.720030533,0.262731246
80,139,0.706934997,-4.403307691,2.724390874,0.262978266
80,140,0.707232607,-4.40886703,2.722580868,0.262785829
80,141,0.709258882,-4.371343204,2.737266494,0.263603424
80,142,0.715976979,-4.298295515,2.801249127,0.267004532
80,143,0.714769213,-4.296360692,2.790400363,0.266436723
80,144,0.716157084,-4.275875953,2.812230945,0.267666563
80,145,0.716778228,-4.255364839,2.810547123,0.26745932
80,146,0.715522356,-4.258815892,2.790871238,0.266318948
80,147,0.717322655,-4.258466111,2.816622619,0.268034753
80,148,0.712443699,-4.302329007,2.751448952,0.264475143
80,149,0.709515208,-4.294457717,2.725596401,0.262824571
80,150,0.707657202,-4.299790483,2.712841224,0.262053465
80,151,0.702372955,-4.261121246,2.676478282,0.259246274
80,152,0.698342927,-4.282994493,2.720960173,0.261491204
80,153,0.699417039,-4.274918085,2.730008434,0.261896863
80,154,0.701076324,-4.275484666,2.736663591,0.262130641
80,155,0.704807287,-4.245569158,2.767951435,0.263813708
80,156,0.715235736,-4.05694534,2.879945062,0.269857694
80,157,0.71231307,-4.086640343,2.837231233,0.267600053
80,158,0.715539191,-4.034919622,2.861462868,0.26888749
80,159,0.718204479,-3.97526086,2.889229034,0.270184787
80,160,0.718607777,-3.931301694,2.880368414,0.269406066
80,161,0.720468793,-3.893167781,2.913134643,0.27114524
80,162,0.720056464,-3.882755338,2.899624626,0.270663901
80,163,0.719163152,-3.873179939,2.868704685,0.269223676
80,164,0.720693717,-3.771153295,2.875543681,0.269577261
80,165,0.719647385,-3.69001095,2.867284482,0.268228021
80,166,0.7186368,-3.690580956,2.840802162,0.266788005
80,167,0.716752609,-3.655921494,2.83135614,0.265494063
80,168,0.719326803,-3.54185914,2.884898762,0.267230085
80,169,0.716998225,-3.575376953,2.86732299,0.266675285
80,170,0.721539627,-3.505032469,2.904392446,0.268998903
80,171,0.726469102,-3.389520148,2.955477084,0.271829735
80,172,0.734655709,-3.259591074,3.021381076,0.275386813
80,173,0.734949422,-3.244541183,3.031569213,0.276117603
80,174,0.731294135,-3.26433593,2.995619336,0.273864214
80,175,0.733398083,-3.174394408,3.043018092,0.275980422
80,176,0.740044121,-3.109170956,3.1203437,0.279781353
80,177,0.737799953,-3.116096822,3.084638213,0.277805087
80,178,0.734949551,-3.134641267,3.039143938,0.274992496
80,179,0.734295468,-3.087230245,3.033200763,0.274028449
80,180,0.732658492,-3.10136765,3.012575576,0.273034692
80,181,0.731446389,-3.108473578,3.011091563,0.272925896
